repaircost,rooftype,year,flood_status,homevalue,flooring,residents
21500,conical,2017,no flood,23765,5,1
27200,barrel,2019,no flood,25508,10,1
26511,barrel,2019,no flood,18196,5,1
24002,barrel,2019,no flood,16106,4,1
21500,conical,2017,no flood,14907,2,1
18511,barrel,2019,no flood,12735,7,1
14000,combination,2017,no flood,53424,2,1
29000,conical,2017,no flood,17940,5,1
23402,barrel,2019,no flood,17417,8,1
13300,combination,2017,no flood,37125,8,1
19700,vault,2017,no flood,61428,2,1
23211,barrel,2019,no flood,17025,5,1
15500,combination,2017,no flood,37668,4,1
18111,barrel,2019,no flood,15805,1,1
21500,combination,2017,no flood,43761,2,1
25511,barrel,2019,no flood,11342,6,1
17700,box,2017,no flood,35664,6,1
28000,box,2017,no flood,12780,4,1
14000,box,2017,no flood,38458,1,1
21700,box,2017,no flood,34420,3,1
13500,box,2017,no flood,46497,6,1
35500,box,2017,no flood,21268,3,1
29500,box,2017,no flood,31029,6,1
25300,box,2017,no flood,40878,5,1
21500,box,2016,no flood,20270,4,1
25900,box,2016,no flood,32984,9,1
35300,box,2016,no flood,75506,6,1
13500,box,2016,no flood,39951,8,1
62000,box,2016,no flood,19403,1,1
46000,box,2016,no flood,4445,1,1
9000,box,2016,no flood,67527,1,1
25900,box,2016,no flood,33588,6,1
25800,box,2016,no flood,10103,4,1
17000,box,2016,no flood,26474,1,1
12800,box,2016,no flood,40253,8,1
47400,box,2016,no flood,39624,2,1
24400,box,2016,no flood,48705,8,1
17100,box,2016,no flood,19659,8,1
7400,box,2015,no flood,91299,6,1
33100,box,2015,no flood,81614,8,1
22000,box,2020,no flood,179,3,1
35000,box,2019,no flood,5523,8,1
16500,box,2019,no flood,29841,5,1
35300,box,2019,no flood,8516,8,1
26900,box,2018,no flood,42941,5,1
11600,box,2017,no flood,27498,9,1
28100,box,2017,no flood,31141,10,1
27700,box,2017,no flood,20784,4,1
17700,box,2017,no flood,52667,10,1
16600,box,2017,no flood,26003,4,1
63200,box,2016,no flood,4266,9,1
36800,box,2015,no flood,32332,5,1
19500,box,2018,no flood,44333,3,1
38800,box,2019,no flood,36198,4,1
37500,box,2019,no flood,33331,5,1
35000,box,2019,no flood,43082,9,1
31100,box,2019,no flood,24561,10,1
22600,box,2019,no flood,13485,6,1
22400,box,2019,no flood,15524,4,1
22700,box,2019,no flood,8996,6,1
13700,box,2019,no flood,47282,5,1
37100,box,2019,no flood,34470,7,1
18500,box,2018,no flood,87264,7,1
18300,box,2017,no flood,114344,9,2
19000,box,2017,no flood,111635,9,2
18500,box,2017,no flood,103955,10,2
22500,box,2016,no flood,66640,2,1
14500,box,2014,no flood,122018,2,2
32800,box,2018,no flood,46915,1,1
12300,box,2018,no flood,53599,9,1
19600,box,2018,no flood,41672,1,1
13600,box,2018,no flood,36047,9,1
7200,box,2018,no flood,42561,3,1
19900,box,2018,no flood,40345,8,1
13000,box,2018,no flood,41751,7,1
19700,box,2016,no flood,27593,8,1
9400,box,2017,no flood,24009,8,1
23800,box,2017,no flood,85697,10,1
17700,box,2019,no flood,25223,6,1
17000,box,2015,no flood,27927,10,1
14000,box,2014,no flood,135127,10,2
32100,box,2018,no flood,55532,1,1
33100,box,2019,no flood,72172,1,1
31600,box,2018,no flood,57751,1,1
5100,box,2013,no flood,96314,10,1
4100,box,2013,no flood,89152,7,1
7200,box,2014,no flood,114660,3,2
12800,box,2014,no flood,177322,1,2
46800,box,2019,no flood,36423,3,1
21800,box,2019,no flood,23759,6,1
3000,box,2013,no flood,120667,8,2
22500,box,2017,no flood,65344,1,1
35300,box,2018,no flood,51347,10,1
16500,box,2017,no flood,52322,1,1
33000,box,2017,no flood,67620,2,1
31500,box,2017,no flood,59965,1,1
34500,box,2017,no flood,28739,3,1
8000,box,2016,no flood,77429,5,1
25000,box,2017,no flood,20847,9,1
10700,box,2016,no flood,44280,4,1
13400,box,2016,no flood,86031,9,1
16500,box,2019,no flood,7622,4,1
34000,box,2019,no flood,8067,6,1
14100,box,2018,no flood,16502,2,1
38600,box,2019,no flood,20681,9,1
9100,box,2016,no flood,54655,10,1
8600,box,2016,no flood,57825,8,1
22000,box,2016,no flood,58856,9,1
8900,box,2015,no flood,85072,10,1
15500,box,2015,no flood,79506,4,1
3300,box,2015,no flood,85301,1,1
29000,box,2015,no flood,69377,10,1
17300,box,2020,no flood,15577,8,1
30500,box,2020,no flood,23470,1,1
25000,box,2020,no flood,18715,9,1
2800,box,2012,no flood,61258,6,1
3300,box,2012,no flood,131791,7,2
36400,box,2019,no flood,35705,5,1
34800,box,2019,no flood,48982,3,1
20700,box,2019,no flood,33745,10,1
32200,box,2019,no flood,42267,6,1
35300,box,2019,no flood,46863,1,1
33500,box,2019,no flood,36443,5,1
13700,box,2019,no flood,14939,9,1
15900,box,2019,no flood,22026,2,1
33200,box,2019,no flood,38278,5,1
35500,box,2019,no flood,46149,2,1
29800,box,2018,no flood,48427,10,1
29800,box,2018,no flood,48807,6,1
29500,box,2018,no flood,52618,5,1
30300,box,2018,no flood,46494,5,1
24300,box,2018,no flood,56296,6,1
29800,box,2017,no flood,33909,8,1
29800,box,2017,no flood,33028,6,1
27500,box,2016,no flood,44653,6,1
10800,box,2017,no flood,80516,8,1
11500,box,2017,no flood,105151,10,2
10400,box,2017,no flood,78368,2,1
11400,box,2018,no flood,78956,10,1
11400,box,2018,no flood,88564,8,1
8000,box,2015,no flood,78800,6,1
3000,box,2012,no flood,111856,6,2
25000,box,2015,no flood,80946,9,1
12300,box,2017,no flood,83168,1,1
14100,box,2017,no flood,58606,5,1
9000,box,2014,no flood,82020,2,1
4200,box,2014,no flood,102500,7,2
22500,box,2019,no flood,8150,5,1
22600,box,2019,no flood,6159,9,1
22600,box,2019,no flood,5938,9,1
22500,box,2019,no flood,9019,10,1
10200,box,2018,no flood,45836,1,1
42700,box,2016,no flood,60215,1,1
21200,box,2015,no flood,125507,10,2
22700,box,2016,no flood,90944,5,1
22000,box,2015,no flood,82785,5,1
9600,box,2014,no flood,150525,1,2
10500,box,2013,no flood,112267,4,2
6700,box,2013,no flood,139394,4,2
14200,box,2013,no flood,82543,4,1
15500,box,2019,no flood,13532,10,1
35100,box,2018,no flood,14751,5,1
26300,box,2018,no flood,11150,1,1
15700,box,2016,no flood,91248,1,1
17600,box,2016,no flood,65336,4,1
18600,box,2016,no flood,48974,2,1
19100,box,2016,no flood,40011,4,1
15200,box,2019,no flood,37444,8,1
16100,box,2019,no flood,43199,9,1
14800,box,2019,no flood,43589,1,1
16700,box,2019,no flood,32870,10,1
15300,box,2019,no flood,38826,9,1
16500,box,2019,no flood,33739,5,1
19600,box,2019,no flood,35309,5,1
15200,box,2019,no flood,32248,1,1
15000,box,2019,no flood,36165,2,1
15500,box,2019,no flood,29922,5,1
15700,box,2019,no flood,26848,8,1
14800,box,2019,no flood,41163,10,1
9200,box,2017,no flood,32856,3,1
8200,box,2017,no flood,100315,3,2
11400,box,2013,no flood,91638,7,1
6500,box,2015,no flood,83173,5,1
11500,box,2014,no flood,94356,7,1
23800,box,2015,no flood,85792,6,1
8900,box,2014,no flood,129068,2,2
28300,box,2019,no flood,27665,6,1
27300,box,2019,no flood,25427,10,1
3500,box,2013,no flood,78198,5,1
28300,box,2020,no flood,13886,10,1
18300,box,2019,no flood,34538,8,1
22500,bell,2018,no flood,20575,2,1
22500,bell,2018,no flood,26026,9,1
8300,bell,2012,no flood,99015,7,1
16500,bell,2019,no flood,27327,9,1
14500,bell,2019,no flood,30229,1,1
30000,bell,2019,no flood,43294,4,1
30000,bell,2019,no flood,54309,3,1
30000,bell,2019,no flood,52822,3,1
30000,bell,2019,no flood,45554,8,1
30000,bell,2019,no flood,37538,5,1
29500,bell,2019,no flood,35153,9,1
21600,bell,2019,no flood,23783,7,1
22600,bell,2019,no flood,30759,9,1
16300,bell,2019,no flood,38922,9,1
8600,bell,2012,no flood,165836,7,2
28800,bell,2019,no flood,19235,6,1
22100,bell,2019,no flood,9445,5,1
14300,bell,2018,no flood,19164,9,1
13700,bell,2018,no flood,54106,8,1
29500,bell,2017,no flood,32051,6,1
18500,bell,2017,no flood,14870,7,1
19000,bell,2016,no flood,32294,8,1
43400,bell,2015,no flood,7250,5,1
46000,bell,2015,no flood,10145,9,1
12500,bell,2018,no flood,59924,3,1
13900,bell,2017,no flood,21304,6,1
13000,bell,2018,no flood,52079,9,1
13000,bell,2018,no flood,54960,3,1
3000,bell,2013,no flood,80099,6,1
17500,bell,2019,no flood,23987,7,1
7900,bell,2017,no flood,84144,9,1
8900,bell,2014,no flood,85639,9,1
11500,bell,2018,no flood,50193,4,1
6500,bell,2017,no flood,74392,6,1
8000,bell,2017,no flood,76117,7,1
18700,bell,2018,no flood,36358,8,1
8350,bell,2017,no flood,90685,9,1
27900,bell,2017,no flood,54141,5,1
14500,bell,2016,no flood,82240,2,1
6200,bell,2016,no flood,66167,8,1
7500,bell,2012,no flood,144220,10,2
20200,bell,2019,no flood,24722,9,1
29300,bell,2019,no flood,41198,2,1
31000,bell,2019,no flood,26353,8,1
32400,bell,2019,no flood,28280,3,1
5800,bell,2012,no flood,130120,8,2
21500,bell,2019,no flood,15340,5,1
23100,bell,2018,no flood,12265,6,1
4500,bell,2014,no flood,94872,10,1
24800,bell,2018,no flood,17946,7,1
23000,bell,2018,no flood,26996,10,1
26900,bell,2019,no flood,5775,6,1
21500,bell,2018,no flood,6748,5,1
15700,bell,2018,no flood,38128,6,1
15200,bell,2018,no flood,41636,3,1
23300,bell,2018,no flood,5359,4,1
6100,bell,2015,no flood,70296,5,1
20000,bell,2017,no flood,11346,2,1
53000,bell,2017,no flood,7415,4,1
3000,bell,2013,no flood,107593,9,2
18200,bell,2016,no flood,50639,9,1
21800,bell,2019,no flood,6530,2,1
52000,bell,2016,no flood,17432,5,1
19000,bell,2019,no flood,19636,6,1
25000,bell,2016,no flood,41748,6,1
36000,bell,2016,no flood,13162,5,1
17000,bell,2019,no flood,32937,10,1
25300,bell,2015,no flood,23095,8,1
14900,bell,2017,no flood,34432,9,1
15000,bell,2017,no flood,48162,9,1
12995,bell,2014,no flood,68310,10,1
17750,bell,2014,no flood,48000,5,1
10295,bell,2014,no flood,105962,7,2
16995,bell,2014,no flood,96575,6,1
25000,bell,2014,no flood,13239,6,1
23995,bell,2014,no flood,24934,8,1
14900,bell,2014,no flood,46859,5,1
15810,bell,2014,no flood,44468,7,1
20227,bell,2014,no flood,62230,7,1
20999,bell,2014,no flood,37082,1,1
22499,bell,2014,no flood,23964,7,1
23495,bell,2014,no flood,11204,6,1
25250,bell,2014,no flood,7608,8,1
15322,bell,2014,no flood,49982,9,1
21232,bell,2019,no flood,4950,5,1
5800,bell,2013,no flood,111628,8,2
29000,bell,2012,no flood,15927,6,1
17000,bell,2018,no flood,36299,8,1
13800,bell,2018,no flood,28469,4,1
30000,bell,2019,no flood,29086,10,1
14800,bell,2017,no flood,35991,2,1
8500,bell,2017,no flood,62224,5,1
9800,bell,2013,no flood,86500,8,1
4200,bell,2014,no flood,144725,3,2
2500,bell,2013,flood insurance,163260,10,2
28700,bell,2018,no flood,19636,8,1
18500,bell,2018,no flood,34272,2,1
17300,bell,2018,no flood,42909,8,1
7100,bell,2016,no flood,55749,3,1
3250,bell,2015,flood insurance,89142,5,1
30700,bell,2017,no flood,20328,3,1
3000,bell,2012,no flood,149332,1,2
26500,bell,2019,no flood,28551,8,1
20800,bell,2019,no flood,35098,9,1
20800,bell,2019,no flood,35365,5,1
5100,bell,2015,no flood,88398,3,1
18900,bell,2019,no flood,27957,2,1
24000,bell,2019,no flood,30161,4,1
38800,bell,2015,no flood,26292,8,1
24500,bell,2019,no flood,25780,2,1
24500,bell,2019,no flood,25032,7,1
6500,bell,2016,no flood,72248,7,1
24000,bell,2019,no flood,30630,10,1
18000,bell,2014,no flood,86125,6,1
24000,bell,2019,no flood,30408,8,1
23500,bell,2019,no flood,35443,9,1
4500,bell,2014,no flood,95377,10,1
25900,bell,2019,no flood,32724,1,1
13900,bell,2019,no flood,45089,8,1
14200,bell,2019,no flood,35948,2,1
15400,bell,2019,no flood,41601,1,1
17500,bell,2019,no flood,26370,7,1
17500,bell,2019,no flood,18271,8,1
18000,bell,2019,no flood,9476,4,1
25200,bell,2012,no flood,80899,9,1
14100,bell,2018,no flood,57394,9,1
13300,bell,2018,no flood,42190,5,1
16200,bell,2019,no flood,22591,1,1
13300,bell,2018,no flood,48681,10,1
13100,bell,2018,no flood,42621,2,1
15500,bell,2017,no flood,27761,10,1
4500,bell,2013,flood insurance,107768,2,2
28400,bell,2019,no flood,14355,1,1
17400,bell,2019,no flood,9467,5,1
6000,bell,2014,no flood,122837,1,2
20700,bell,2019,no flood,18313,8,1
20300,bell,2019,no flood,19506,2,1
14000,bell,2018,no flood,14750,5,1
22000,bell,2019,no flood,11280,5,1
17200,bell,2019,no flood,13944,3,1
15000,bell,2016,no flood,26922,6,1
17500,bell,2019,no flood,12690,4,1
1300,bell,2013,flood insurance,239822,8,3
1750,bell,2014,flood insurance,74975,8,1
16300,bell,2019,no flood,28289,4,1
15700,bell,2019,no flood,38041,3,1
10000,bell,2017,no flood,52386,6,1
23100,bell,2019,no flood,34391,2,1
14900,bell,2019,no flood,39515,4,1
16700,bell,2019,no flood,22074,6,1
16300,bell,2019,no flood,28782,10,1
25800,bell,2019,no flood,30092,4,1
23800,bell,2019,no flood,26443,4,1
16800,bell,2019,no flood,28981,3,1
15500,bell,2019,no flood,32865,5,1
6000,bell,2014,no flood,117258,1,2
26900,bell,2019,no flood,16397,8,1
16900,bell,2019,no flood,16176,10,1
19500,bell,2019,no flood,1091,5,1
15400,bell,2019,no flood,17472,3,1
2300,bell,2012,no flood,123882,9,2
17000,bell,2019,no flood,10341,7,1
34000,bell,2019,no flood,19695,7,1
13700,bell,2017,no flood,51041,6,1
19100,bell,2018,no flood,22646,9,1
11800,bell,2018,no flood,18138,2,1
27500,bell,2019,no flood,23987,4,1
26900,bell,2019,no flood,17160,5,1
27100,bell,2019,no flood,26929,2,1
27200,bell,2019,no flood,25815,1,1
9000,bell,2017,no flood,81992,1,1
22500,bell,2019,no flood,5000,1,1
7700,bell,2015,no flood,62683,10,1
4500,bell,2013,no flood,107224,10,2
2200,bell,2013,flood insurance,184905,8,2
21500,bell,2019,no flood,35153,1,1
18800,bell,2019,no flood,26474,9,1
21800,bell,2019,no flood,30943,5,1
20300,bell,2019,no flood,17154,5,1
8200,bell,2016,no flood,79637,2,1
19000,bell,2019,no flood,12123,9,1
8400,bell,2016,no flood,107822,5,2
19500,bell,2019,no flood,10221,1,1
7000,bell,2015,no flood,95278,3,1
19500,bell,2019,no flood,13457,10,1
8500,bell,2014,no flood,69936,7,1
20500,bell,2019,no flood,13520,4,1
4900,bell,2014,no flood,96922,3,1
20800,bell,2014,no flood,72594,9,1
28500,bell,2019,no flood,17896,7,1
21900,bell,2019,no flood,11088,2,1
15800,bell,2019,no flood,29567,4,1
33000,bell,2019,no flood,15655,4,1
22700,bell,2019,no flood,26428,7,1
21900,bell,2019,no flood,29003,9,1
19300,bell,2019,no flood,32229,10,1
30700,bell,2019,no flood,26503,8,1
19300,bell,2019,no flood,15446,3,1
13750,bell,2014,no flood,128556,6,2
16400,bell,2019,no flood,23369,10,1
19500,bell,2019,no flood,8767,7,1
15100,bell,2019,no flood,48319,10,1
28500,bell,2019,no flood,15275,1,1
15300,bell,2019,no flood,33826,5,1
20300,bell,2019,no flood,16679,9,1
22000,bell,2019,no flood,26184,6,1
16700,bell,2019,no flood,21203,6,1
19300,bell,2019,no flood,17870,8,1
34100,bell,2019,no flood,17909,8,1
14600,bell,2019,no flood,41126,7,1
18200,bell,2019,no flood,14098,9,1
33800,bell,2019,no flood,15003,10,1
15900,bell,2019,no flood,29105,9,1
16500,bell,2019,no flood,34794,2,1
29600,bell,2019,no flood,20034,5,1
14100,bell,2019,no flood,46942,2,1
18200,bell,2019,no flood,14753,3,1
18200,bell,2019,no flood,14359,5,1
24300,bell,2019,no flood,34922,9,1
15400,bell,2019,no flood,20944,5,1
19000,bell,2019,no flood,9877,1,1
19000,bell,2019,no flood,8949,8,1
27800,bell,2017,no flood,13627,6,1
18200,bell,2019,no flood,18291,8,1
15000,bell,2018,no flood,38029,9,1
19200,bell,2017,no flood,32593,10,1
15500,bell,2018,no flood,37352,6,1
24900,bell,2017,no flood,23030,3,1
15500,bell,2018,no flood,30671,8,1
7600,bell,2012,flood insurance,79544,10,1
18400,bell,2017,no flood,15027,4,1
14700,bell,2018,no flood,29115,9,1
3900,bell,2015,no flood,93604,6,1
5200,bell,2015,no flood,100203,1,2
17200,bell,2019,no flood,35401,2,1
18700,bell,2019,no flood,20279,8,1
32000,bell,2019,no flood,26090,10,1
14500,bell,2015,no flood,107924,10,2
19400,bell,2019,no flood,14906,7,1
17300,bell,2019,no flood,34407,9,1
16700,bell,2019,no flood,18049,9,1
19100,bell,2019,no flood,18132,5,1
11100,bell,2013,no flood,109176,2,2
32000,bell,2019,no flood,25456,10,1
16900,bell,2019,no flood,38375,3,1
18000,bell,2017,no flood,39792,4,1
17800,bell,2019,no flood,30403,7,1
18000,bell,2019,no flood,28252,8,1
17500,bell,2019,no flood,31904,3,1
14500,bell,2018,no flood,24336,2,1
18500,bell,2019,no flood,23961,8,1
18600,bell,2019,no flood,22919,1,1
32000,bell,2019,no flood,22863,7,1
17000,bell,2019,no flood,38817,4,1
16000,bell,2019,no flood,48854,5,1
18000,bell,2019,no flood,27288,9,1
15900,bell,2020,no flood,5284,4,1
6200,bell,2016,no flood,99988,8,1
3700,bell,2013,no flood,84109,6,1
24000,bell,2012,no flood,88539,9,1
20800,bell,2013,no flood,33739,4,1
18500,bell,2012,no flood,101017,5,2
18300,bell,2019,no flood,13906,10,1
21000,bell,2019,no flood,20601,4,1
1300,bell,2013,flood insurance,135561,8,2
11900,bell,2019,no flood,23421,10,1
950,bell,2012,flood insurance,145174,9,2
26800,bell,2019,no flood,21309,8,1
800,bell,2012,flood insurance,217576,2,3
21000,bell,2019,no flood,10350,10,1
1900,bell,2012,flood insurance,157636,6,2
33500,bell,2019,no flood,8605,9,1
900,bell,2013,flood insurance,139404,1,2
21000,bell,2019,no flood,10170,6,1
26800,bell,2019,no flood,22272,6,1
5700,bell,2016,no flood,101906,10,2
18500,bell,2019,no flood,27019,5,1
33000,bell,2019,no flood,10930,5,1
11000,bell,2019,no flood,73552,9,1
15800,bell,2019,no flood,37107,10,1
3600,bell,2013,flood insurance,124247,5,2
16300,bell,2019,no flood,36993,1,1
2700,bell,2015,no flood,67133,6,1
12800,bell,2019,no flood,33580,6,1
9700,bell,2015,no flood,94140,1,1
18300,bell,2019,no flood,10447,8,1
16000,bell,2019,no flood,10229,7,1
21000,bell,2019,no flood,6269,10,1
3700,bell,2014,no flood,98699,7,1
33000,bell,2019,no flood,10631,6,1
14700,bell,2019,no flood,44381,7,1
33000,bell,2019,no flood,13960,9,1
15900,bell,2019,no flood,14051,8,1
33000,bell,2019,no flood,20800,7,1
33000,bell,2019,no flood,8873,8,1
32500,bell,2019,no flood,15502,5,1
33000,bell,2019,no flood,9669,8,1
13000,bell,2018,no flood,50873,2,1
33000,bell,2019,no flood,14117,4,1
16500,bell,2019,no flood,46820,1,1
33000,bell,2019,no flood,7247,4,1
34500,bell,2017,no flood,40991,7,1
33500,bell,2019,no flood,9023,6,1
48000,bell,2018,no flood,8047,2,1
54500,bell,2019,no flood,3966,4,1
13200,bell,2018,no flood,41014,1,1
31500,bell,2018,no flood,20907,1,1
17400,bell,2017,no flood,89795,5,1
26000,bell,2017,no flood,57158,3,1
1700,bell,2013,flood insurance,126718,9,2
11000,bell,2013,no flood,83976,5,1
21000,bell,2018,no flood,12554,7,1
5500,bell,2015,no flood,60707,9,1
7500,bell,2014,no flood,40110,4,1
15800,bell,2019,no flood,28038,4,1
16900,bell,2019,no flood,26643,4,1
25000,bell,2019,no flood,36127,9,1
18000,bell,2019,flood insurance,19983,1,1
15600,bell,2019,no flood,29926,8,1
23800,bell,2019,no flood,36750,2,1
16800,bell,2019,no flood,27312,4,1
22700,bell,2019,no flood,49575,7,1
23300,bell,2019,no flood,30279,3,1
23500,bell,2019,no flood,25825,10,1
25500,bell,2019,no flood,32474,5,1
21800,bell,2019,no flood,30585,10,1
22800,bell,2019,no flood,36203,2,1
18200,bell,2019,no flood,29602,8,1
23500,bell,2019,no flood,28689,10,1
25700,bell,2019,no flood,31447,9,1
15700,bell,2019,no flood,39148,3,1
17500,bell,2018,no flood,33495,8,1
15700,bell,2019,no flood,35274,6,1
16500,bell,2018,no flood,48745,2,1
16100,bell,2019,no flood,31297,6,1
15600,bell,2019,no flood,38745,7,1
15400,bell,2019,no flood,37704,5,1
28200,bell,2017,no flood,27060,4,1
15300,bell,2019,no flood,40002,8,1
15900,bell,2019,no flood,34930,5,1
17700,bell,2016,no flood,22863,2,1
15800,bell,2019,no flood,36876,3,1
15900,bell,2019,no flood,34264,2,1
25300,bell,2019,no flood,17515,7,1
16300,bell,2019,no flood,27071,1,1
29500,bell,2019,no flood,14656,9,1
14500,bell,2019,no flood,35652,4,1
15400,bell,2019,no flood,30055,3,1
15400,bell,2019,no flood,43088,5,1
15100,bell,2019,no flood,33641,9,1
15000,bell,2019,no flood,34797,6,1
15500,bell,2019,no flood,43943,9,1
15000,bell,2019,no flood,35744,8,1
15200,bell,2019,no flood,31542,5,1
15700,bell,2019,no flood,26899,8,1
16100,bell,2019,no flood,29985,8,1
16300,bell,2018,no flood,37009,4,1
16000,bell,2019,no flood,30731,3,1
16900,bell,2019,no flood,30062,1,1
17000,bell,2019,no flood,28295,6,1
17300,bell,2019,no flood,25534,4,1
15900,bell,2019,no flood,29716,8,1
15700,bell,2019,no flood,34294,2,1
16900,bell,2019,no flood,27643,5,1
15500,bell,2019,no flood,35516,8,1
15100,bell,2019,no flood,40674,3,1
15500,bell,2019,no flood,32494,8,1
15400,bell,2019,no flood,35047,7,1
16500,bell,2019,no flood,32898,1,1
42500,bell,2015,no flood,13740,8,1
16600,bell,2019,no flood,23132,2,1
15200,bell,2019,no flood,37174,3,1
15800,bell,2019,no flood,34023,3,1
16900,bell,2019,no flood,30021,2,1
11100,bell,2017,no flood,51469,6,1
15600,bell,2019,no flood,31237,1,1
16900,bell,2019,no flood,30186,4,1
15300,bell,2019,no flood,41956,3,1
16600,bell,2019,no flood,30727,6,1
21800,bell,2017,no flood,38956,6,1
36500,bell,2018,no flood,22036,6,1
26300,bell,2019,no flood,26462,4,1
20900,bell,2019,no flood,23143,3,1
20100,bell,2019,no flood,17340,10,1
26700,bell,2019,no flood,29749,10,1
23900,bell,2019,no flood,35248,7,1
14500,bell,2018,no flood,40417,9,1
23000,bell,2017,no flood,30309,7,1
15000,bell,2018,no flood,42303,9,1
15000,bell,2018,no flood,35326,1,1
28500,barrel,2017,no flood,92100,3,1
28000,barrel,2017,no flood,99375,4,1
9000,barrel,2017,no flood,72418,4,1
28700,barrel,2015,no flood,29733,10,1
25000,barrel,2017,no flood,119439,9,2
17347,barrel,2015,no flood,54396,9,1
13800,barrel,2016,no flood,91606,9,1
25888,barrel,2015,no flood,2807,4,1
8500,barrel,2017,no flood,78739,6,1
21289,barrel,2015,no flood,71955,5,1
17999,barrel,2015,no flood,48472,4,1
2700,barrel,2012,no flood,98470,3,1
30977,barrel,2015,no flood,28937,9,1
13799,barrel,2015,no flood,83693,1,1
20500,barrel,2014,no flood,90888,5,1
8500,barrel,2012,no flood,216942,2,3
9900,barrel,2015,no flood,205796,8,3
65500,barrel,2019,no flood,6500,5,1
24500,barrel,2018,no flood,39943,10,1
32500,barrel,2020,no flood,5920,4,1
9200,barrel,2018,no flood,71478,3,1
17700,barrel,2017,no flood,119520,10,2
18300,barrel,2020,no flood,10882,3,1
43500,barrel,2019,no flood,29010,7,1
15200,barrel,2016,no flood,69003,4,1
36200,barrel,2019,no flood,16207,4,1
21900,barrel,2018,no flood,29748,4,1
20700,barrel,2019,no flood,25582,4,1
12300,barrel,2019,no flood,24520,3,1
4200,barrel,2016,no flood,104383,9,2
19500,barrel,2019,no flood,34164,6,1
14300,barrel,2020,no flood,6975,5,1
13700,barrel,2016,no flood,67150,10,1
13200,barrel,2015,no flood,100820,1,2
6200,barrel,2014,no flood,142286,5,2
6500,barrel,2015,no flood,60015,6,1
1500,barrel,2013,no flood,126381,4,2
2200,barrel,2013,no flood,128753,7,2
4200,barrel,2013,no flood,0,9,1
8700,barrel,2013,no flood,64598,10,1
3200,barrel,2012,no flood,111532,8,2
9000,barrel,2012,no flood,149346,10,2
20000,barrel,2018,no flood,43567,6,1
33000,barrel,2017,no flood,36004,8,1
23300,barrel,2019,no flood,10935,7,1
8750,barrel,2017,no flood,150484,1,2
11975,barrel,2012,no flood,122014,1,2
23600,barrel,2019,no flood,19363,9,1
12000,barrel,2016,no flood,42902,3,1
30900,barrel,2018,no flood,401,6,1
23900,barrel,2019,no flood,11077,2,1
40400,barrel,2018,no flood,34100,9,1
38000,barrel,2019,no flood,30018,3,1
27000,barrel,2019,no flood,18279,3,1
24000,barrel,2019,no flood,7373,9,1
30000,barrel,2019,no flood,2590,2,1
16200,barrel,2019,no flood,41662,10,1
30000,barrel,2019,no flood,15019,9,1
23900,barrel,2019,no flood,9420,5,1
13800,barrel,2018,no flood,41864,5,1
23700,barrel,2019,no flood,16829,3,1
24300,barrel,2018,no flood,6290,9,1
54900,barrel,2019,no flood,14393,4,1
22500,barrel,2018,no flood,14599,1,1
39000,barrel,2018,no flood,25839,3,1
13900,barrel,2018,no flood,60715,10,1
24700,barrel,2018,no flood,23350,2,1
20100,barrel,2018,no flood,62386,4,1
22000,barrel,2018,no flood,6248,2,1
38200,barrel,2019,no flood,878,5,1
24400,barrel,2018,no flood,49710,4,1
35000,barrel,2018,no flood,2042,10,1
18600,barrel,2019,no flood,7742,3,1
