repaircost,rooftype,year,flood_status,homevalue,flooring,residents
22700,barrel,2018,no flood,39733,10,1
38000,barrel,2018,no flood,33701,7,1
17000,barrel,2014,no flood,67542,7,1
17500,barrel,2017,no flood,35095,5,1
23200,barrel,2019,no flood,8652,8,1
30700,barrel,2017,no flood,51107,10,1
23500,barrel,2019,no flood,14987,6,1
26400,barrel,2017,no flood,28252,3,1
23500,barrel,2019,no flood,16009,6,1
38000,barrel,2017,no flood,47866,4,1
23600,barrel,2019,no flood,11004,2,1
19300,barrel,2017,no flood,42895,7,1
23200,barrel,2019,no flood,9490,4,1
13800,barrel,2017,no flood,39027,6,1
23600,barrel,2019,no flood,13466,2,1
23200,barrel,2019,no flood,8737,2,1
40000,barrel,2017,no flood,23960,10,1
23400,barrel,2019,no flood,5562,8,1
23600,barrel,2019,no flood,13763,8,1
23000,barrel,2019,no flood,10444,8,1
25500,barrel,2017,no flood,41696,3,1
23500,barrel,2019,no flood,15787,9,1
29900,barrel,2017,no flood,9167,7,1
23200,barrel,2019,no flood,17541,4,1
50500,barrel,2017,no flood,24686,3,1
23400,barrel,2019,no flood,15210,4,1
24500,barrel,2017,no flood,54601,3,1
49000,barrel,2017,no flood,2205,1,1
25400,barrel,2017,no flood,35691,5,1
23000,barrel,2017,no flood,32788,5,1
6000,barrel,2012,no flood,180471,9,2
22400,barrel,2016,no flood,42925,4,1
22500,barrel,2016,no flood,37385,5,1
25200,barrel,2019,no flood,15415,8,1
36000,barrel,2016,no flood,20047,10,1
26700,barrel,2019,no flood,16884,7,1
30500,barrel,2016,no flood,57936,10,1
26700,barrel,2019,no flood,15244,6,1
25000,barrel,2019,no flood,19842,5,1
35200,barrel,2016,no flood,38830,7,1
30300,barrel,2019,no flood,31899,5,1
25000,barrel,2016,no flood,69305,9,1
26500,barrel,2016,no flood,46098,3,1
21600,barrel,2019,no flood,29457,5,1
18800,barrel,2016,no flood,30765,7,1
21500,barrel,2019,no flood,29096,3,1
9000,barrel,2016,no flood,40437,5,1
16700,barrel,2015,no flood,69004,3,1
16800,barrel,2015,no flood,65179,1,1
15700,barrel,2015,no flood,75862,6,1
16800,barrel,2015,no flood,68319,4,1
19500,barrel,2015,no flood,80354,1,1
20500,barrel,2015,no flood,51441,1,1
17400,barrel,2015,no flood,70954,1,1
17500,barrel,2014,no flood,92500,1,1
26000,barrel,2014,no flood,66367,1,1
56700,barrel,2019,no flood,13884,10,1
5000,barrel,2013,no flood,202565,10,3
40200,barrel,2019,no flood,26484,7,1
54000,barrel,2013,no flood,703,9,1
65200,barrel,2019,no flood,18138,4,1
32500,barrel,2017,no flood,28007,5,1
25500,barrel,2019,no flood,11251,3,1
63000,barrel,2019,no flood,11640,8,1
44000,barrel,2019,no flood,10763,3,1
70000,barrel,2019,no flood,9643,10,1
56200,barrel,2019,no flood,33930,6,1
35000,barrel,2019,no flood,26451,7,1
57700,barrel,2019,no flood,21101,2,1
74000,barrel,2019,no flood,10536,7,1
60200,barrel,2019,no flood,31744,3,1
60000,barrel,2018,no flood,18062,1,1
63000,barrel,2018,no flood,17942,5,1
22500,barrel,2014,no flood,43646,7,1
8300,barrel,2014,no flood,71989,1,1
8300,barrel,2012,no flood,138328,3,2
21000,barrel,2013,no flood,95386,8,1
19300,barrel,2019,no flood,23740,1,1
16400,barrel,2019,no flood,36064,4,1
27300,barrel,2019,no flood,18805,1,1
26400,barrel,2012,no flood,151035,2,2
35100,barrel,2019,no flood,10099,3,1
41500,barrel,2018,no flood,9800,7,1
34100,barrel,2019,no flood,10483,3,1
28600,barrel,2019,no flood,17544,8,1
34100,barrel,2019,no flood,10167,1,1
28700,barrel,2019,no flood,11457,10,1
24700,barrel,2019,no flood,26590,7,1
46500,barrel,2019,no flood,35346,4,1
29000,barrel,2019,no flood,12953,7,1
25500,barrel,2019,no flood,26693,3,1
39500,barrel,2019,no flood,25071,1,1
33100,barrel,2019,no flood,33538,9,1
30500,barrel,2019,no flood,9915,4,1
3600,barrel,2018,no flood,1,10,1
16800,barrel,2019,no flood,9910,8,1
24000,barrel,2019,no flood,16765,6,1
58500,barrel,2019,no flood,4970,3,1
55000,barrel,2017,no flood,43964,2,1
28800,barrel,2019,no flood,40785,3,1
26800,barrel,2015,no flood,108998,8,2
36000,barrel,2018,no flood,58576,10,1
20000,barrel,2018,no flood,55475,10,1
46700,barrel,2019,no flood,35929,5,1
42800,barrel,2019,no flood,21669,5,1
21800,barrel,2018,no flood,16079,9,1
18800,barrel,2018,no flood,41147,7,1
18800,barrel,2018,no flood,45798,8,1
30200,barrel,2018,no flood,21703,5,1
27500,barrel,2018,no flood,22284,10,1
37500,barrel,2018,no flood,24567,5,1
19100,barrel,2018,no flood,30594,8,1
17100,barrel,2018,no flood,52747,1,1
13500,barrel,2018,no flood,21592,8,1
54500,barrel,2018,no flood,19853,10,1
9000,barrel,2018,no flood,25201,3,1
16400,barrel,2020,no flood,10351,10,1
17000,barrel,2020,no flood,1117,10,1
24800,barrel,2017,no flood,37279,8,1
26800,barrel,2017,no flood,30113,2,1
19400,barrel,2017,no flood,27570,8,1
20000,barrel,2017,no flood,45188,1,1
7000,barrel,2012,no flood,149712,8,2
25100,barrel,2017,no flood,25030,8,1
2000,barrel,2013,flood insurance,105743,1,2
18200,barrel,2020,no flood,9861,7,1
14200,barrel,2018,no flood,1751,10,1
56500,barrel,2017,no flood,30629,6,1
2000,barrel,2016,flood insurance,52883,10,1
26500,barrel,2020,no flood,122,8,1
34300,barrel,2019,no flood,28534,1,1
43500,barrel,2017,no flood,80699,1,1
3500,barrel,2016,flood insurance,72851,8,1
37200,barrel,2019,no flood,24078,7,1
12800,barrel,2017,no flood,38639,9,1
15000,barrel,2013,flood insurance,146807,5,2
12500,barrel,2017,no flood,31871,9,1
21500,barrel,2017,no flood,76876,7,1
17300,barrel,2019,no flood,28070,7,1
27000,barrel,2017,no flood,3189,4,1
31800,barrel,2017,no flood,28359,8,1
13000,barrel,2017,no flood,42890,9,1
31800,barrel,2017,no flood,29328,1,1
46300,barrel,2016,no flood,47531,7,1
6000,barrel,2015,no flood,57345,1,1
22800,barrel,2016,no flood,67546,9,1
45000,barrel,2019,no flood,18153,10,1
49500,barrel,2019,no flood,17689,2,1
3000,barrel,2012,no flood,137171,9,2
20000,barrel,2015,no flood,63445,7,1
25300,barrel,2019,no flood,26422,6,1
4000,barrel,2015,flood insurance,149319,10,2
45500,barrel,2019,no flood,18767,3,1
9100,barrel,2018,no flood,38289,3,1
48000,barrel,2019,no flood,22960,9,1
47000,barrel,2019,no flood,17263,10,1
49500,barrel,2019,no flood,16981,9,1
31200,barrel,2019,no flood,13058,6,1
18500,barrel,2014,no flood,45887,3,1
15500,barrel,2019,no flood,21740,8,1
30500,barrel,2019,no flood,17707,7,1
45500,barrel,2019,no flood,19121,10,1
31500,barrel,2019,no flood,18856,2,1
11000,barrel,2013,no flood,84752,8,1
46500,barrel,2019,no flood,19555,8,1
31500,barrel,2019,no flood,16340,8,1
32000,barrel,2018,no flood,17242,8,1
23900,barrel,2019,no flood,28733,1,1
31500,barrel,2019,no flood,16019,3,1
18500,barrel,2016,no flood,75580,3,1
1500,barrel,2013,flood insurance,113444,1,2
46000,barrel,2019,no flood,19227,2,1
31500,barrel,2019,no flood,13633,4,1
14700,barrel,2015,no flood,37739,2,1
2700,barrel,2013,flood insurance,103541,9,2
47500,barrel,2019,no flood,24072,8,1
31500,barrel,2019,no flood,17657,1,1
8900,barrel,2014,no flood,77392,8,1
7000,barrel,2019,flood insurance,11930,7,1
49000,barrel,2019,no flood,19731,7,1
31500,barrel,2019,no flood,15581,1,1
8900,barrel,2014,no flood,70181,10,1
48000,barrel,2019,no flood,16143,10,1
50000,barrel,2019,no flood,17995,3,1
47300,barrel,2019,no flood,23926,6,1
45000,barrel,2017,no flood,57929,10,1
49000,barrel,2019,no flood,20758,5,1
40200,barrel,2019,no flood,10028,4,1
48000,barrel,2019,no flood,21051,1,1
5000,barrel,2015,no flood,136307,8,2
8200,barrel,2013,no flood,105880,9,2
49000,barrel,2019,no flood,19985,6,1
4000,barrel,2015,no flood,102590,8,2
39000,barrel,2019,no flood,27612,3,1
29000,barrel,2015,no flood,90855,1,1
46500,barrel,2019,no flood,19936,10,1
7805,barrel,2015,no flood,64495,9,1
22000,barrel,2018,no flood,39477,8,1
18800,barrel,2019,no flood,25698,10,1
33000,barrel,2015,no flood,73849,7,1
39500,barrel,2019,no flood,25422,4,1
16900,barrel,2015,no flood,47866,4,1
42500,barrel,2019,no flood,31236,6,1
39500,barrel,2019,no flood,26755,7,1
25500,barrel,2018,no flood,49177,1,1
49500,barrel,2019,no flood,20749,1,1
25000,barrel,2018,no flood,15003,4,1
40000,barrel,2019,no flood,12247,4,1
26000,barrel,2018,no flood,1,5,1
29500,barrel,2019,no flood,10808,3,1
23000,barrel,2019,no flood,11263,9,1
25500,barrel,2018,no flood,42307,10,1
44500,barrel,2019,no flood,17484,8,1
15600,barrel,2019,no flood,37106,2,1
23100,barrel,2019,no flood,9539,9,1
37000,barrel,2019,no flood,2384,8,1
14500,barrel,2019,no flood,20590,3,1
23000,barrel,2019,no flood,13896,7,1
26500,barrel,2019,no flood,9451,6,1
18000,barrel,2017,no flood,31657,7,1
35700,barrel,2019,no flood,33907,10,1
31000,barrel,2019,no flood,10028,8,1
2000,barrel,2013,no flood,175640,10,2
40400,barrel,2019,no flood,30770,10,1
43600,barrel,2019,no flood,15141,4,1
22600,barrel,2019,no flood,18431,9,1
26000,barrel,2019,no flood,9604,3,1
23200,barrel,2019,no flood,9516,10,1
29000,barrel,2019,no flood,9718,8,1
22800,barrel,2019,no flood,16506,1,1
3450,barrel,2015,flood insurance,192108,8,2
31000,barrel,2019,no flood,11028,6,1
22900,barrel,2019,no flood,11313,4,1
3000,barrel,2014,flood insurance,141595,1,2
28000,barrel,2019,no flood,12886,8,1
23200,barrel,2019,no flood,9556,8,1
27000,barrel,2019,no flood,13269,6,1
22800,barrel,2019,no flood,16770,1,1
31500,barrel,2019,no flood,13526,1,1
23400,barrel,2019,no flood,16391,6,1
28000,barrel,2019,no flood,11437,1,1
23400,barrel,2019,no flood,17964,5,1
28000,barrel,2018,no flood,5440,2,1
24900,barrel,2019,no flood,13035,1,1
23500,barrel,2019,no flood,15759,8,1
36000,barrel,2018,no flood,30002,4,1
28700,barrel,2019,no flood,13673,4,1
16000,barrel,2018,no flood,24480,1,1
31000,barrel,2019,no flood,13230,10,1
16500,barrel,2017,no flood,137789,3,2
28500,barrel,2019,no flood,13516,6,1
10800,barrel,2017,no flood,81660,2,1
28500,barrel,2019,no flood,11763,3,1
25000,barrel,2017,no flood,34165,5,1
31000,barrel,2019,no flood,13458,7,1
7800,barrel,2016,no flood,104867,6,2
28500,barrel,2019,no flood,14004,10,1
9500,barrel,2016,no flood,69829,1,1
28500,barrel,2019,no flood,13405,4,1
14500,barrel,2016,no flood,96151,7,1
25000,barrel,2019,no flood,12688,8,1
14500,barrel,2016,no flood,116519,4,2
28500,barrel,2019,no flood,12260,6,1
12100,barrel,2016,no flood,29367,3,1
29400,barrel,2019,no flood,18982,9,1
24700,barrel,2019,no flood,23795,7,1
8700,barrel,2016,no flood,76572,1,1
29500,barrel,2019,no flood,15964,9,1
25800,barrel,2019,no flood,28117,6,1
17500,barrel,2016,no flood,116730,6,2
23900,barrel,2019,no flood,21055,9,1
22900,barrel,2019,no flood,27794,6,1
19500,barrel,2016,no flood,56995,1,1
29500,barrel,2019,no flood,16625,10,1
24500,barrel,2019,no flood,27689,6,1
11000,barrel,2016,no flood,39851,3,1
22400,barrel,2019,no flood,31727,8,1
15700,barrel,2019,no flood,31586,9,1
11000,barrel,2015,no flood,33717,4,1
28000,barrel,2019,no flood,18418,6,1
13500,barrel,2019,no flood,39013,1,1
7300,barrel,2013,no flood,125451,6,2
25100,barrel,2019,no flood,21346,10,1
24100,barrel,2019,no flood,21150,7,1
6500,barrel,2014,no flood,103862,1,2
10500,barrel,2019,no flood,22001,8,1
16900,barrel,2019,no flood,31261,2,1
6000,barrel,2013,no flood,140870,5,2
28500,barrel,2019,no flood,14358,4,1
16200,barrel,2019,no flood,41672,8,1
6500,barrel,2013,no flood,95655,2,1
24500,barrel,2019,no flood,19493,6,1
16500,barrel,2019,no flood,36956,10,1
56500,barrel,2017,no flood,23223,4,1
10400,barrel,2019,no flood,13085,6,1
22800,barrel,2018,no flood,36124,4,1
26500,barrel,2019,no flood,19147,1,1
23800,barrel,2019,no flood,24993,10,1
24700,barrel,2018,no flood,41127,2,1
12400,barrel,2019,no flood,32365,8,1
16600,barrel,2019,no flood,27774,2,1
11200,barrel,2015,no flood,105027,6,2
15900,barrel,2019,no flood,27806,7,1
7700,barrel,2015,no flood,54198,3,1
15100,barrel,2019,no flood,30181,5,1
7200,barrel,2013,no flood,82670,4,1
15600,barrel,2019,no flood,36305,5,1
39700,barrel,2019,no flood,10475,4,1
16000,barrel,2019,no flood,34734,10,1
7500,barrel,2012,no flood,186713,8,2
15500,barrel,2017,no flood,132150,4,2
19000,barrel,2019,no flood,12928,4,1
5500,barrel,2015,no flood,116539,8,2
38700,barrel,2018,no flood,59549,3,1
21000,barrel,2019,no flood,12174,2,1
28500,barrel,2016,no flood,96129,4,1
37200,barrel,2018,no flood,89809,1,1
18500,barrel,2019,no flood,18202,9,1
15000,barrel,2015,no flood,128505,4,2
37700,barrel,2017,no flood,43527,7,1
22200,barrel,2019,no flood,15792,4,1
39950,barrel,2019,no flood,9278,2,1
37600,barrel,2017,no flood,41925,10,1
18500,barrel,2019,no flood,16924,8,1
10000,barrel,2013,no flood,119869,5,2
20500,barrel,2019,no flood,17260,8,1
5700,barrel,2013,no flood,89490,8,1
21000,barrel,2019,no flood,40772,9,1
22500,barrel,2019,no flood,25623,4,1
29000,barrel,2019,no flood,11669,8,1
13200,barrel,2013,no flood,138524,7,2
25500,barrel,2019,no flood,13644,3,1
25700,barrel,2016,no flood,147935,9,2
18900,barrel,2015,no flood,44456,6,1
31500,barrel,2019,no flood,20357,9,1
45500,barrel,2017,no flood,66366,7,1
11000,barrel,2017,no flood,43532,1,1
18288,barrel,2015,no flood,45218,7,1
20000,barrel,2017,no flood,85688,5,1
36600,barrel,2016,no flood,58902,7,1
18299,barrel,2015,no flood,59869,8,1
10000,barrel,2017,no flood,35021,9,1
4100,barrel,2012,no flood,100264,1,2
30995,barrel,2015,no flood,157057,6,2
1750,barrel,2012,flood insurance,181316,4,2
31500,barrel,2019,no flood,23222,10,1
13500,barrel,2016,no flood,87686,6,1
7500,barrel,2014,no flood,162918,7,2
650,barrel,2017,flood insurance,0,6,1
22800,barrel,2019,no flood,32526,7,1
11300,barrel,2016,no flood,69402,8,1
32700,barrel,2014,no flood,76336,8,1
1350,barrel,2012,flood insurance,163334,2,2
21900,barrel,2019,no flood,47628,8,1
11700,barrel,2014,no flood,135283,5,2
6500,barrel,2014,flood insurance,147903,4,2
9800,barrel,2014,no flood,74181,3,1
11000,barrel,2014,no flood,77386,4,1
1150,barrel,2014,flood insurance,123349,6,2
13000,barrel,2013,no flood,136661,3,2
5500,barrel,2013,no flood,109600,1,2
6000,barrel,2014,flood insurance,125369,7,2
11200,barrel,2013,no flood,122861,6,2
5000,barrel,2016,flood insurance,110826,3,2
23400,barrel,2019,no flood,12198,10,1
13500,barrel,2019,flood insurance,45512,7,1
22900,barrel,2019,no flood,15656,9,1
20000,barrel,2020,no flood,23984,9,1
22900,barrel,2019,no flood,15821,4,1
27000,barrel,2020,no flood,12748,3,1
54500,barrel,2019,no flood,9865,7,1
20600,barrel,2020,no flood,17858,10,1
23500,barrel,2019,no flood,6711,9,1
53000,barrel,2019,no flood,14939,4,1
23600,barrel,2019,no flood,15820,1,1
33500,barrel,2019,no flood,6140,1,1
24400,barrel,2019,no flood,25552,4,1
13000,barrel,2016,no flood,54984,5,1
48400,barrel,2019,no flood,24783,9,1
26500,barrel,2014,no flood,148442,9,2
46200,barrel,2019,no flood,34191,9,1
9300,barrel,2013,no flood,82072,7,1
13500,barrel,2012,no flood,104559,6,2
27600,barrel,2019,no flood,13265,10,1
7400,barrel,2013,no flood,133314,7,2
26500,barrel,2019,no flood,22458,9,1
26000,barrel,2013,no flood,70106,10,1
24500,barrel,2019,no flood,23712,1,1
2100,barrel,2012,no flood,101848,2,2
16700,barrel,2019,no flood,14994,6,1
17500,barrel,2015,no flood,59726,7,1
17000,barrel,2019,no flood,16448,5,1
22500,barrel,2015,no flood,28801,10,1
34500,barrel,2019,no flood,28938,4,1
16600,barrel,2019,no flood,19022,3,1
7500,barrel,2014,no flood,93832,1,1
34500,barrel,2019,no flood,25046,1,1
25000,barrel,2019,no flood,22318,7,1
36000,barrel,2019,no flood,17301,6,1
23700,barrel,2019,no flood,27413,8,1
28600,barrel,2019,no flood,39733,3,1
23500,barrel,2013,no flood,74195,6,1
25300,barrel,2019,no flood,44383,9,1
24900,barrel,2019,no flood,19151,9,1
20300,barrel,2012,no flood,188394,2,2
23400,barrel,2020,no flood,2452,6,1
14600,barrel,2019,no flood,36252,5,1
25500,barrel,2019,no flood,27136,6,1
14700,barrel,2019,no flood,35951,3,1
33700,barrel,2019,no flood,35221,5,1
33400,barrel,2019,no flood,33808,2,1
34000,barrel,2019,no flood,32022,2,1
17500,barrel,2019,no flood,34173,1,1
14100,barrel,2019,no flood,24272,9,1
30000,barrel,2019,no flood,19055,6,1
16500,barrel,2019,no flood,34822,5,1
30600,barrel,2019,no flood,15422,2,1
12800,barrel,2019,no flood,24765,8,1
26000,barrel,2019,no flood,23019,6,1
46000,barrel,2019,no flood,38243,8,1
28500,barrel,2019,no flood,16509,3,1
24300,barrel,2019,no flood,18762,5,1
29000,barrel,2019,no flood,28854,9,1
15300,barrel,2019,no flood,17392,1,1
27900,barrel,2019,no flood,13558,9,1
24700,barrel,2019,no flood,27082,3,1
14400,barrel,2019,no flood,17510,1,1
15000,barrel,2019,no flood,24662,8,1
17200,barrel,2014,no flood,96076,8,1
12800,barrel,2019,no flood,22858,4,1
46900,barrel,2020,no flood,740,2,1
2800,barrel,2013,no flood,110748,4,2
16200,barrel,2019,no flood,25090,10,1
25200,barrel,2020,no flood,7,5,1
34800,barrel,2019,no flood,34277,6,1
52000,barrel,2019,no flood,34527,6,1
26000,barrel,2017,no flood,99923,10,1
40600,barrel,2019,no flood,39170,2,1
55000,barrel,2019,no flood,16569,7,1
5000,barrel,2015,no flood,80612,7,1
36400,barrel,2019,no flood,36616,8,1
7500,barrel,2015,no flood,92165,4,1
14700,barrel,2019,no flood,44778,7,1
43900,barrel,2020,no flood,2089,6,1
6400,barrel,2013,no flood,91652,8,1
41100,barrel,2019,no flood,35801,5,1
23000,barrel,2013,no flood,88781,3,1
13900,barrel,2019,no flood,36978,8,1
19000,barrel,2012,no flood,189776,10,2
34800,barrel,2019,no flood,35233,5,1
22000,barrel,2012,no flood,151641,1,2
16300,barrel,2019,no flood,37044,1,1
18800,barrel,2019,no flood,15835,2,1
13000,barrel,2012,no flood,201187,6,3
40900,barrel,2019,no flood,41928,3,1
47000,barrel,2019,no flood,37059,3,1
12800,barrel,2017,no flood,33763,3,1
25500,barrel,2019,no flood,29850,7,1
17800,barrel,2019,no flood,26675,6,1
25700,barrel,2019,no flood,17828,5,1
17200,barrel,2019,no flood,29632,1,1
35000,barrel,2019,no flood,11544,3,1
28800,barrel,2019,no flood,21976,7,1
39200,barrel,2019,no flood,43617,8,1
13600,barrel,2019,no flood,49254,9,1
24200,barrel,2019,no flood,51589,10,1
46900,barrel,2019,no flood,41399,6,1
26500,barrel,2019,no flood,11734,3,1
24700,barrel,2019,no flood,41628,10,1
12600,barrel,2017,no flood,15075,3,1
31800,barrel,2019,no flood,26591,10,1
24500,barrel,2019,no flood,22906,9,1
26000,barrel,2019,no flood,33462,1,1
21000,barrel,2017,no flood,32747,9,1
22500,barrel,2019,no flood,33717,8,1
7700,barrel,2017,no flood,85218,3,1
23100,barrel,2019,no flood,23512,4,1
9200,barrel,2017,no flood,57853,4,1
19600,barrel,2019,no flood,33324,3,1
11700,barrel,2016,no flood,23803,1,1
27300,barrel,2019,no flood,31260,9,1
14300,barrel,2016,no flood,69428,4,1
23600,barrel,2019,no flood,15755,1,1
6200,barrel,2016,no flood,90946,6,1
22400,barrel,2019,no flood,51370,10,1
5700,barrel,2016,no flood,99941,3,1
23600,barrel,2019,no flood,15456,8,1
4600,barrel,2016,no flood,141603,5,2
37500,barrel,2019,no flood,2382,6,1
10700,barrel,2016,no flood,99544,2,1
31900,barrel,2019,no flood,21546,4,1
31600,barrel,2019,no flood,16293,10,1
12600,barrel,2018,no flood,40375,9,1
5300,barrel,2013,no flood,143191,7,2
3900,barrel,2018,no flood,363,1,1
13000,barrel,2015,no flood,59656,1,1
11800,barrel,2018,no flood,37878,10,1
24600,barrel,2019,no flood,20628,8,1
14500,barrel,2014,no flood,71205,6,1
24300,barrel,2018,no flood,26186,1,1
12300,barrel,2018,no flood,38157,2,1
14800,barrel,2016,no flood,30325,6,1
17100,barrel,2018,no flood,31561,2,1
6800,barrel,2016,no flood,66655,7,1
20300,barrel,2018,no flood,19029,7,1
26300,barrel,2018,no flood,11739,7,1
22500,barrel,2016,no flood,50423,5,1
41200,barrel,2019,no flood,25638,6,1
20400,barrel,2017,no flood,59798,3,1
49900,barrel,2019,no flood,5035,4,1
12100,barrel,2017,no flood,32284,6,1
24000,barrel,2016,no flood,40371,8,1
9500,barrel,2017,no flood,107569,6,2
9000,barrel,2017,no flood,96451,1,1
9800,barrel,2017,no flood,94851,3,1
7800,barrel,2017,no flood,108727,6,2
17200,barrel,2017,no flood,91979,1,1
18800,barrel,2017,no flood,76258,6,1
9800,barrel,2014,no flood,147574,5,2
7000,barrel,2013,no flood,104764,10,2
44000,barrel,2019,no flood,16934,2,1
23400,barrel,2019,no flood,13822,7,1
30700,barrel,2019,no flood,5250,2,1
15600,barrel,2019,no flood,33451,5,1
22600,barrel,2019,no flood,14291,2,1
22900,barrel,2019,no flood,16725,1,1
22800,barrel,2019,no flood,13002,5,1
22700,barrel,2019,no flood,18902,7,1
23000,barrel,2019,no flood,9732,6,1
22700,barrel,2019,no flood,18947,6,1
23000,barrel,2019,no flood,8402,5,1
34400,barrel,2019,no flood,17450,10,1
36500,barrel,2016,no flood,53986,4,1
23100,barrel,2019,no flood,15848,6,1
23300,barrel,2019,no flood,10770,9,1
22600,barrel,2019,no flood,14587,9,1
4500,barrel,2016,no flood,98625,5,1
23000,barrel,2019,no flood,10916,2,1
8000,barrel,2014,no flood,107173,4,2
11500,barrel,2019,no flood,10134,5,1
9400,barrel,2017,no flood,43056,8,1
23000,barrel,2019,no flood,10655,2,1
2800,barrel,2012,no flood,173601,8,2
22600,barrel,2019,no flood,14231,5,1
23000,barrel,2019,no flood,8985,10,1
5200,barrel,2016,no flood,84338,1,1
19200,barrel,2017,no flood,104290,5,2
10100,barrel,2017,no flood,45592,4,1
6200,barrel,2015,no flood,103960,5,2
14000,barrel,2016,no flood,110333,7,2
5000,barrel,2015,no flood,138516,3,2
9200,barrel,2016,no flood,49094,5,1
14700,barrel,2016,no flood,97526,2,1
3000,barrel,2014,no flood,87420,6,1
30200,barrel,2015,no flood,67052,2,1
3800,barrel,2013,no flood,58913,5,1
3200,barrel,2013,no flood,999999,8,3
21500,barrel,2015,no flood,14482,6,1
4900,barrel,2016,no flood,57084,2,1
23000,barrel,2017,no flood,90251,9,1
11200,barrel,2014,no flood,97320,1,1
10400,barrel,2014,no flood,80652,8,1
13200,barrel,2014,no flood,99816,9,1
5200,barrel,2013,no flood,115429,1,2
10500,barrel,2015,no flood,85549,4,1
11900,barrel,2013,no flood,83030,7,1
21200,barrel,2014,no flood,130168,1,2
23500,barrel,2013,no flood,80090,6,1
4700,barrel,2013,no flood,118593,1,2
11100,barrel,2014,no flood,143704,8,2
22000,barrel,2015,no flood,53507,10,1
14000,barrel,2013,no flood,48408,6,1
9200,barrel,2013,no flood,109672,6,2
23300,barrel,2019,no flood,28549,8,1
21700,barrel,2012,no flood,114500,7,2
11200,barrel,2012,no flood,67140,9,1
11300,barrel,2018,no flood,42168,3,1
4200,barrel,2015,flood insurance,80032,1,1
10900,barrel,2018,no flood,52240,4,1
42300,barrel,2019,no flood,34874,6,1
10500,barrel,2014,flood insurance,119689,2,2
43400,barrel,2019,no flood,37355,10,1
12500,barrel,2016,flood insurance,100947,6,2
15900,barrel,2019,no flood,26040,10,1
42500,barrel,2019,no flood,36638,4,1
15000,barrel,2015,flood insurance,137004,4,2
24700,barrel,2019,no flood,31794,9,1
15500,barrel,2015,flood insurance,131106,9,2
49000,barrel,2019,no flood,22013,10,1
29000,barrel,2017,no flood,42291,3,1
16800,barrel,2019,no flood,13155,9,1
51000,barrel,2019,no flood,24869,9,1
16500,barrel,2019,no flood,18454,7,1
10000,barrel,2016,flood insurance,16694,6,1
27900,barrel,2019,no flood,28922,6,1
23700,barrel,2019,no flood,23534,2,1
20000,barrel,2012,flood insurance,24581,3,1
45600,barrel,2019,no flood,35646,2,1
6000,barrel,2012,flood insurance,129873,4,2
15600,barrel,2019,no flood,28669,10,1
25000,barrel,2017,no flood,32454,7,1
28500,barrel,2019,no flood,21800,1,1
8000,barrel,2014,flood insurance,231769,4,3
19990,barrel,2016,no flood,23796,8,1
34400,barrel,2019,no flood,42506,3,1
30999,barrel,2016,no flood,6249,2,1
41000,barrel,2019,no flood,47496,1,1
27999,barrel,2016,no flood,10700,1,1
42000,barrel,2019,no flood,39604,1,1
8000,barrel,2013,flood insurance,250831,5,3
29795,barrel,2016,no flood,7275,4,1
24700,barrel,2019,no flood,8806,5,1
13995,barrel,2016,no flood,105115,8,2
2900,barrel,2015,no flood,57340,2,1
35400,barrel,2019,no flood,36167,7,1
24549,barrel,2016,no flood,44941,9,1
8900,barrel,2014,no flood,53102,3,1
