repaircost,rooftype,year,flood_status,homevalue,flooring,residents
15800,barrel,2019,no flood,26637,6,1
18500,barrel,2016,no flood,45814,10,1
32000,barrel,2019,no flood,17310,4,1
28300,barrel,2019,no flood,24116,5,1
10500,barrel,2019,flood insurance,14128,6,1
24970,barrel,2016,no flood,49882,5,1
13800,barrel,2019,no flood,38964,6,1
2580,barrel,2012,no flood,102705,5,2
59975,barrel,2019,no flood,71,7,1
2500,barrel,2012,flood insurance,98620,8,1
28990,barrel,2016,no flood,15825,4,1
50000,barrel,2019,no flood,29499,3,1
33800,barrel,2014,no flood,100255,6,2
59975,barrel,2019,no flood,174,10,1
2500,barrel,2013,flood insurance,167552,1,2
46999,barrel,2016,no flood,16956,8,1
16700,barrel,2019,no flood,36896,10,1
34700,barrel,2013,no flood,77281,10,1
28900,barrel,2019,no flood,24795,6,1
30800,barrel,2016,no flood,16771,9,1
27100,barrel,2019,no flood,28692,10,1
13388,barrel,2012,no flood,113821,2,2
26000,barrel,2019,no flood,19793,1,1
17900,barrel,2016,no flood,27940,8,1
23400,barrel,2019,no flood,24987,5,1
29800,barrel,2016,no flood,18367,6,1
23700,barrel,2019,no flood,14109,3,1
1725,barrel,2012,flood insurance,158781,8,2
33995,barrel,2016,no flood,27369,3,1
23500,barrel,2019,no flood,30208,4,1
32500,barrel,2019,no flood,24024,7,1
2500,barrel,2016,flood insurance,64999,6,1
39000,barrel,2019,no flood,8404,6,1
11000,barrel,2018,no flood,8884,8,1
32500,barrel,2019,no flood,24126,2,1
800,barrel,2012,flood insurance,129659,3,2
26900,barrel,2019,no flood,31713,6,1
11200,barrel,2016,no flood,109996,4,2
21000,barrel,2018,no flood,6821,10,1
32000,barrel,2019,no flood,17867,6,1
7300,barrel,2016,no flood,110253,5,2
12800,barrel,2018,no flood,39364,9,1
24190,barrel,2018,no flood,4018,1,1
29100,barrel,2019,no flood,21054,9,1
29000,barrel,2017,no flood,48309,5,1
17300,barrel,2016,no flood,68666,6,1
19888,barrel,2018,no flood,34071,3,1
31000,barrel,2019,no flood,13600,3,1
37200,barrel,2017,no flood,44956,8,1
8600,barrel,2016,no flood,72607,2,1
24857,barrel,2018,no flood,33815,8,1
23500,barrel,2019,no flood,31491,2,1
26100,barrel,2018,no flood,32149,5,1
10800,barrel,2016,no flood,26654,2,1
20995,barrel,2018,no flood,36637,7,1
29300,barrel,2019,no flood,17000,5,1
33100,barrel,2018,no flood,15960,1,1
13800,barrel,2016,no flood,40774,1,1
19498,barrel,2018,no flood,40338,2,1
14900,barrel,2019,no flood,40505,1,1
8700,barrel,2016,no flood,30735,9,1
20600,barrel,2019,no flood,33965,8,1
5000,barrel,2018,flood insurance,7339,4,1
19995,barrel,2018,no flood,42470,9,1
14900,barrel,2019,no flood,40670,6,1
19500,barrel,2016,no flood,41233,9,1
24500,barrel,2019,no flood,13162,3,1
15000,barrel,2018,no flood,38744,1,1
26985,barrel,2018,no flood,14023,4,1
31000,barrel,2019,no flood,9741,3,1
24300,barrel,2017,no flood,31017,1,1
16800,barrel,2019,no flood,37786,3,1
17200,barrel,2018,no flood,32415,7,1
34995,barrel,2018,no flood,10421,3,1
24300,barrel,2019,no flood,29305,5,1
26400,barrel,2017,no flood,51309,8,1
16800,barrel,2019,no flood,38001,9,1
15500,barrel,2018,no flood,18849,2,1
19440,barrel,2018,no flood,43269,8,1
16700,barrel,2019,no flood,36989,10,1
29000,barrel,2017,no flood,29320,8,1
16100,barrel,2019,no flood,34244,9,1
17200,barrel,2018,no flood,32938,9,1
20950,barrel,2018,no flood,40793,8,1
46200,barrel,2017,no flood,94741,2,1
29400,barrel,2019,no flood,25011,3,1
2825,barrel,2014,flood insurance,363810,7,3
32999,barrel,2018,no flood,6881,5,1
6600,barrel,2014,no flood,80423,1,1
50200,barrel,2017,no flood,92405,6,1
28300,barrel,2019,no flood,15436,8,1
12000,barrel,2017,flood insurance,104665,8,2
32999,barrel,2018,no flood,16194,5,1
12600,barrel,2014,no flood,48188,2,1
5200,barrel,2017,no flood,65164,7,1
20500,barrel,2019,no flood,35930,10,1
1200,barrel,2012,flood insurance,167376,7,2
35999,barrel,2018,no flood,13674,1,1
41000,barrel,2019,no flood,9235,3,1
33100,barrel,2017,no flood,103002,1,2
23500,barrel,2019,no flood,12836,6,1
18799,barrel,2015,no flood,137728,3,2
33999,barrel,2018,no flood,6921,4,1
35000,barrel,2019,no flood,14359,6,1
26100,barrel,2017,no flood,58118,5,1
15400,barrel,2019,no flood,31124,2,1
25998,barrel,2015,no flood,25734,2,1
31831,barrel,2018,no flood,14059,5,1
40400,barrel,2019,no flood,13472,9,1
15400,barrel,2013,no flood,123983,8,2
13500,barrel,2019,no flood,35023,1,1
25995,barrel,2015,no flood,39509,10,1
27990,barrel,2018,no flood,4512,7,1
23985,barrel,2015,no flood,51884,1,1
27995,barrel,2018,no flood,4181,4,1
13995,barrel,2015,no flood,56703,2,1
29988,barrel,2018,no flood,4712,2,1
12995,barrel,2015,no flood,102800,7,2
21687,barrel,2018,no flood,7109,1,1
25200,barrel,2016,no flood,100943,3,2
29590,barrel,2015,no flood,3915,1,1
28999,barrel,2018,no flood,15550,7,1
13942,barrel,2015,no flood,62542,9,1
15300,barrel,2018,no flood,38370,3,1
35400,barrel,2020,no flood,671,9,1
32700,barrel,2016,no flood,61477,5,1
13995,barrel,2015,no flood,73891,3,1
1850,barrel,2014,flood insurance,168805,8,2
15800,barrel,2012,no flood,82564,3,1
36000,barrel,2016,no flood,85649,10,1
15495,barrel,2015,no flood,48374,5,1
21500,barrel,2012,no flood,11990,7,1
7200,barrel,2016,no flood,64111,9,1
17589,barrel,2015,no flood,28771,6,1
31700,barrel,2015,no flood,126708,6,2
31790,barrel,2015,no flood,27165,2,1
18100,barrel,2015,no flood,106546,5,2
14495,barrel,2015,no flood,54778,5,1
15000,barrel,2020,no flood,11729,9,1
26400,barrel,2015,no flood,85197,10,1
27990,barrel,2015,no flood,19130,2,1
19700,barrel,2015,no flood,72369,8,1
15300,barrel,2015,no flood,59646,3,1
22000,barrel,2014,no flood,68418,1,1
23999,barrel,2015,no flood,8400,3,1
16488,barrel,2015,no flood,45084,6,1
12784,barrel,2015,no flood,67037,4,1
23400,barrel,2015,no flood,64135,6,1
9705,barrel,2017,no flood,72377,4,1
25999,barrel,2015,no flood,39367,4,1
34977,barrel,2015,no flood,46540,1,1
19000,barrel,2015,no flood,40677,4,1
15995,barrel,2015,no flood,69438,8,1
13487,barrel,2015,no flood,96246,8,1
18707,barrel,2015,no flood,69719,9,1
15290,barrel,2015,no flood,75933,2,1
15600,barrel,2015,no flood,54325,10,1
47000,barrel,2019,no flood,24902,9,1
16080,barrel,2015,no flood,31793,7,1
50000,barrel,2019,no flood,16505,4,1
15268,barrel,2015,no flood,74361,10,1
47500,barrel,2019,no flood,27868,1,1
18497,barrel,2015,no flood,34011,7,1
10000,barrel,2019,no flood,19993,8,1
19995,barrel,2015,no flood,48115,10,1
49000,barrel,2019,no flood,22543,5,1
17150,barrel,2015,no flood,67091,10,1
45000,barrel,2019,no flood,28790,6,1
14295,barrel,2015,no flood,59391,9,1
49000,barrel,2019,no flood,18449,7,1
16190,barrel,2015,no flood,71824,2,1
49000,barrel,2019,no flood,19304,5,1
17899,barrel,2015,no flood,39159,5,1
26000,barrel,2019,no flood,18708,9,1
14000,barrel,2015,no flood,79430,1,1
15500,barrel,2019,no flood,12393,8,1
16888,barrel,2015,no flood,56329,10,1
28000,barrel,2019,no flood,12155,5,1
8305,barrel,2014,no flood,63291,5,1
21822,barrel,2015,no flood,36041,7,1
15500,barrel,2019,no flood,25810,3,1
12500,barrel,2015,no flood,130388,8,2
15995,barrel,2015,no flood,23878,3,1
16000,barrel,2019,no flood,15460,9,1
38200,barrel,2018,no flood,46710,6,1
12995,barrel,2015,no flood,65342,7,1
14488,barrel,2015,no flood,64061,2,1
17500,barrel,2016,no flood,93164,6,1
21995,barrel,2015,no flood,35629,4,1
8500,barrel,2015,no flood,118483,8,2
16593,barrel,2015,no flood,71573,4,1
13000,barrel,2017,no flood,33660,5,1
14247,barrel,2015,no flood,61168,6,1
23500,barrel,2017,no flood,42241,7,1
16999,barrel,2015,no flood,21004,8,1
25000,barrel,2017,no flood,45003,6,1
20159,barrel,2015,no flood,45278,9,1
31000,barrel,2017,no flood,1,7,1
22500,barrel,2018,no flood,24747,3,1
29500,barrel,2017,no flood,48707,5,1
59900,barrel,2020,no flood,2162,6,1
24000,barrel,2017,no flood,50874,5,1
20500,barrel,2017,no flood,70727,10,1
27200,barrel,2019,no flood,29382,8,1
24900,barrel,2018,no flood,33194,8,1
24500,barrel,2017,no flood,52084,8,1
34000,barrel,2018,no flood,51122,5,1
28000,barrel,2017,no flood,40286,4,1
27000,barrel,2017,no flood,55420,10,1
34000,barrel,2018,no flood,10282,6,1
42500,barrel,2017,no flood,85278,6,1
33000,barrel,2018,no flood,7258,1,1
10200,barrel,2018,no flood,93350,4,1
25600,barrel,2019,no flood,37166,7,1
16300,barrel,2018,no flood,69480,5,1
26500,barrel,2016,no flood,34679,5,1
36500,barrel,2018,no flood,24151,2,1
25900,barrel,2019,no flood,32796,7,1
22500,barrel,2016,no flood,67979,2,1
29000,barrel,2018,no flood,18690,5,1
825,barrel,2012,flood insurance,78072,3,1
10500,barrel,2016,no flood,54251,9,1
32000,barrel,2018,no flood,32262,7,1
27700,barrel,2015,no flood,92358,5,1
4000,barrel,2015,no flood,90740,10,1
38800,barrel,2018,no flood,35225,10,1
26200,barrel,2015,no flood,129063,4,2
19500,barrel,2018,no flood,49985,10,1
11700,barrel,2015,no flood,52340,9,1
34000,barrel,2018,no flood,21406,8,1
38600,barrel,2019,no flood,16619,9,1
21500,barrel,2015,no flood,41293,3,1
38500,barrel,2018,no flood,37053,2,1
38500,barrel,2018,no flood,34532,6,1
12000,barrel,2017,no flood,13328,7,1
30500,barrel,2018,no flood,56836,1,1
11300,barrel,2016,no flood,48080,6,1
29500,barrel,2018,no flood,12271,7,1
16100,barrel,2014,no flood,97318,6,1
32500,barrel,2018,no flood,12717,7,1
29000,barrel,2019,no flood,12764,2,1
30000,barrel,2018,no flood,19951,1,1
26000,barrel,2019,no flood,32458,4,1
26000,barrel,2018,no flood,21616,3,1
18500,barrel,2019,no flood,17755,8,1
12000,barrel,2017,no flood,73846,8,1
30000,barrel,2018,no flood,15771,9,1
14700,barrel,2019,no flood,29168,7,1
25000,barrel,2017,no flood,159182,6,2
26550,barrel,2018,no flood,15296,1,1
27000,barrel,2019,no flood,30476,1,1
34000,barrel,2016,no flood,131754,7,2
27500,barrel,2018,no flood,26095,4,1
25500,barrel,2018,no flood,22107,5,1
13500,barrel,2019,no flood,31207,3,1
4000,barrel,2015,no flood,112810,3,2
25700,barrel,2018,no flood,19058,8,1
29000,barrel,2015,no flood,109137,10,2
30500,barrel,2018,no flood,24058,1,1
30000,barrel,2018,no flood,6967,3,1
9000,barrel,2014,no flood,118340,8,2
19000,barrel,2018,no flood,36145,3,1
25800,barrel,2019,no flood,33942,6,1
26500,barrel,2018,no flood,38868,4,1
29300,barrel,2019,no flood,36190,4,1
6300,barrel,2018,no flood,37177,2,1
25400,barrel,2019,no flood,39267,3,1
26000,barrel,2018,no flood,33350,6,1
7000,barrel,2017,no flood,57889,5,1
25900,barrel,2018,no flood,34081,8,1
9700,barrel,2019,no flood,26821,9,1
27000,barrel,2018,no flood,40577,10,1
9100,barrel,2019,no flood,52355,9,1
28000,barrel,2018,no flood,30620,4,1
25700,barrel,2019,no flood,22019,6,1
27500,barrel,2018,no flood,36742,9,1
9400,barrel,2019,no flood,32473,2,1
25500,barrel,2018,no flood,43406,5,1
20500,barrel,2019,no flood,34696,6,1
21500,barrel,2018,no flood,43519,1,1
12800,barrel,2019,no flood,37716,8,1
23900,barrel,2018,no flood,41627,8,1
9400,barrel,2019,no flood,29986,1,1
26900,barrel,2018,no flood,41496,10,1
25500,barrel,2019,no flood,20613,1,1
27000,barrel,2018,no flood,33475,7,1
9300,barrel,2019,no flood,32305,2,1
14400,barrel,2018,no flood,38148,6,1
19000,barrel,2019,no flood,39976,2,1
14000,barrel,2018,no flood,50513,4,1
13600,barrel,2019,no flood,31408,2,1
19200,barrel,2018,no flood,41351,1,1
13600,barrel,2019,no flood,32038,6,1
18600,barrel,2018,no flood,38279,10,1
13700,barrel,2019,no flood,30471,9,1
18200,barrel,2018,no flood,41569,7,1
13800,barrel,2019,no flood,31142,2,1
22000,barrel,2018,no flood,31598,7,1
13700,barrel,2019,no flood,31380,10,1
28000,barrel,2018,no flood,22179,2,1
13800,barrel,2019,no flood,29266,6,1
18600,barrel,2018,no flood,42156,7,1
13700,barrel,2019,no flood,30875,9,1
13700,barrel,2019,no flood,30609,5,1
13800,barrel,2019,no flood,29508,7,1
17700,barrel,2019,no flood,12837,6,1
13900,barrel,2019,no flood,29633,6,1
13900,barrel,2019,no flood,27461,1,1
50500,barrel,2018,no flood,74961,7,1
13600,barrel,2019,no flood,32154,1,1
55000,barrel,2018,no flood,37245,2,1
13800,barrel,2019,no flood,29345,3,1
56000,barrel,2018,no flood,25371,3,1
13800,barrel,2019,no flood,30054,2,1
45800,barrel,2018,no flood,11173,8,1
13800,barrel,2019,no flood,30902,5,1
5500,monitor,2018,no flood,31231,8,1
14400,monitor,2020,no flood,10728,1,1
11450,monitor,2018,no flood,35374,9,1
11000,monitor,2018,no flood,36715,3,1
11450,monitor,2018,no flood,33437,3,1
11000,monitor,2018,no flood,36788,6,1
11200,monitor,2018,no flood,35491,9,1
11400,monitor,2018,no flood,33644,2,1
11450,monitor,2018,no flood,35831,1,1
11050,monitor,2018,no flood,35050,8,1
11400,monitor,2018,no flood,34924,2,1
11050,monitor,2018,no flood,34962,8,1
10850,monitor,2018,no flood,39985,9,1
10900,monitor,2018,no flood,38816,9,1
10450,monitor,2018,no flood,41579,5,1
10800,monitor,2018,no flood,40455,9,1
10850,monitor,2018,no flood,39996,10,1
10800,monitor,2018,no flood,41077,8,1
10850,monitor,2018,no flood,39183,7,1
10800,monitor,2018,no flood,40478,4,1
10900,monitor,2018,no flood,38806,7,1
10400,monitor,2018,no flood,45331,6,1
10500,monitor,2018,no flood,43531,8,1
10800,monitor,2018,no flood,41033,5,1
10800,monitor,2018,no flood,40332,5,1
11200,monitor,2019,no flood,22319,9,1
11100,monitor,2019,no flood,22305,3,1
12200,monitor,2019,no flood,36996,2,1
4000,monitor,2019,no flood,1,7,1
9000,monitor,2019,no flood,27611,10,1
14900,monitor,2019,no flood,26516,4,1
4600,monitor,2019,no flood,31397,2,1
6400,monitor,2019,no flood,18300,9,1
10400,monitor,2019,no flood,26743,1,1
7800,monitor,2019,no flood,15832,6,1
12300,monitor,2019,no flood,31939,3,1
10900,monitor,2019,no flood,31037,3,1
8500,monitor,2019,no flood,22521,1,1
7300,monitor,2019,no flood,31335,3,1
5900,monitor,2019,no flood,28315,8,1
20000,monitor,2017,no flood,83437,8,1
11200,monitor,2018,no flood,42250,1,1
14400,monitor,2018,no flood,45732,3,1
16500,monitor,2018,no flood,49185,8,1
13400,monitor,2017,no flood,45826,6,1
12500,monitor,2017,no flood,36844,2,1
6500,monitor,2013,no flood,104343,6,2
19800,monitor,2018,no flood,34138,6,1
8800,monitor,2018,no flood,34761,6,1
12800,monitor,2018,no flood,32656,2,1
8800,monitor,2018,no flood,34837,9,1
3500,monitor,2019,no flood,30099,1,1
750,monitor,2018,no flood,37088,4,1
10800,monitor,2017,no flood,41729,9,1
22300,monitor,2017,no flood,17195,4,1
8300,monitor,2018,no flood,43064,2,1
8300,monitor,2018,no flood,47510,4,1
8000,monitor,2018,no flood,52571,5,1
15200,monitor,2018,no flood,12129,2,1
6700,monitor,2017,no flood,62280,6,1
7500,monitor,2017,no flood,74859,9,1
10500,monitor,2017,no flood,59508,3,1
8400,monitor,2017,no flood,58529,8,1
7000,monitor,2015,flood insurance,24396,2,1
25500,monitor,2020,no flood,10317,2,1
4100,monitor,2017,flood insurance,37619,10,1
13900,monitor,2020,no flood,15160,8,1
1900,monitor,2015,flood insurance,91898,2,1
14700,monitor,2017,no flood,31198,5,1
1900,monitor,2013,flood insurance,144015,1,2
18800,monitor,2017,no flood,15621,2,1
7800,monitor,2018,no flood,54815,6,1
13500,monitor,2016,no flood,53011,2,1
8000,monitor,2018,no flood,56255,1,1
3300,monitor,2013,no flood,100225,4,2
7200,monitor,2017,no flood,54117,6,1
8000,monitor,2017,no flood,54119,10,1
1280,monitor,2012,flood insurance,162176,6,2
14000,monitor,2018,no flood,37655,4,1
3500,monitor,2015,no flood,101178,10,2
600,monitor,2012,flood insurance,206142,4,3
12500,monitor,2018,no flood,43187,5,1
5800,monitor,2013,flood insurance,105590,7,2
8000,monitor,2018,no flood,53903,6,1
2200,monitor,2015,flood insurance,73382,5,1
8300,monitor,2018,no flood,48977,7,1
7500,monitor,2016,no flood,77504,9,1
8000,monitor,2018,no flood,50871,3,1
3500,monitor,2012,no flood,107734,8,2
8000,monitor,2018,no flood,53098,8,1
2000,monitor,2012,flood insurance,159990,10,2
7800,monitor,2018,no flood,51552,1,1
8000,monitor,2018,no flood,54692,10,1
18500,monitor,2019,no flood,18611,6,1
8000,monitor,2018,no flood,51654,10,1
18300,monitor,2019,no flood,24046,10,1
7500,monitor,2018,no flood,65184,5,1
29800,monitor,2019,no flood,37398,9,1
21100,monitor,2020,no flood,19597,3,1
16200,monitor,2019,no flood,34122,8,1
6998,monitor,2015,no flood,43651,6,1
14700,monitor,2020,no flood,15387,10,1
19000,monitor,2020,no flood,264,6,1
7500,monitor,2016,no flood,58126,9,1
7998,monitor,2015,no flood,62921,4,1
10999,monitor,2015,no flood,43279,9,1
2900,monitor,2012,flood insurance,117844,3,2
8495,monitor,2015,no flood,45043,2,1
19925,monitor,2016,no flood,42837,4,1
9500,monitor,2018,no flood,42782,9,1
12750,monitor,2015,no flood,24629,10,1
22800,monitor,2015,no flood,35902,1,1
11621,monitor,2015,no flood,12840,1,1
11590,monitor,2015,no flood,63933,7,1
4700,monitor,2012,no flood,100079,7,2
11390,monitor,2015,no flood,37953,5,1
14500,monitor,2017,no flood,8677,1,1
12000,monitor,2020,no flood,11583,4,1
15000,monitor,2020,no flood,14320,7,1
7500,monitor,2016,no flood,19723,5,1
28000,monitor,2018,no flood,29554,5,1
17500,monitor,2018,no flood,39309,9,1
18000,monitor,2018,no flood,34951,4,1
13200,monitor,2018,no flood,35870,7,1
17000,monitor,2018,no flood,44423,5,1
6700,monitor,2012,no flood,92982,3,1
23300,monitor,2018,no flood,36844,3,1
26800,monitor,2018,no flood,33605,9,1
18200,monitor,2018,no flood,28009,1,1
18700,monitor,2018,no flood,41366,4,1
12900,monitor,2016,no flood,98354,6,1
16000,monitor,2018,no flood,39598,1,1
19400,monitor,2020,no flood,21009,4,1
10900,monitor,2018,no flood,28880,10,1
15800,monitor,2018,no flood,28626,3,1
19800,monitor,2020,no flood,14850,3,1
19000,monitor,2018,no flood,41096,6,1
18000,monitor,2020,no flood,12748,5,1
19800,monitor,2020,no flood,14531,5,1
19700,monitor,2020,no flood,15931,10,1
20100,monitor,2020,no flood,10875,7,1
19700,monitor,2019,no flood,31172,10,1
23400,monitor,2019,no flood,16248,8,1
23300,monitor,2019,no flood,18137,7,1
17500,monitor,2019,no flood,25664,4,1
17100,monitor,2019,no flood,31026,2,1
15800,monitor,2019,no flood,41287,3,1
13600,monitor,2019,no flood,43612,4,1
14400,monitor,2019,no flood,29545,4,1
19800,monitor,2019,no flood,24303,8,1
17200,monitor,2019,no flood,29661,7,1
20300,monitor,2019,no flood,18857,1,1
20500,monitor,2019,no flood,14470,5,1
16500,monitor,2019,no flood,42364,1,1
16000,monitor,2019,no flood,37108,1,1
14600,monitor,2019,no flood,26432,8,1
16300,monitor,2019,no flood,24174,1,1
15400,monitor,2019,no flood,30756,9,1
15800,monitor,2019,no flood,32473,9,1
15800,monitor,2019,no flood,22947,2,1
21400,monitor,2018,no flood,17127,1,1
15300,monitor,2019,no flood,20793,8,1
20100,monitor,2019,no flood,32519,4,1
11300,monitor,2019,no flood,26930,3,1
10700,monitor,2019,no flood,40839,9,1
16000,monitor,2018,no flood,44732,2,1
16600,monitor,2019,no flood,19292,10,1
15800,monitor,2019,no flood,24155,8,1
11600,monitor,2019,no flood,33369,7,1
15000,monitor,2017,no flood,28918,1,1
17600,monitor,2019,no flood,21623,7,1
36300,monitor,2017,no flood,16224,6,1
15600,monitor,2019,no flood,26406,6,1
14000,monitor,2017,no flood,27790,8,1
16600,monitor,2019,no flood,19182,10,1
12600,monitor,2017,no flood,11837,5,1
20900,monitor,2019,no flood,21774,2,1
12700,monitor,2017,no flood,17738,6,1
15600,monitor,2019,no flood,27206,3,1
18900,monitor,2019,no flood,20508,1,1
15700,monitor,2019,no flood,24987,3,1
21900,monitor,2019,no flood,21273,6,1
21700,monitor,2019,no flood,23863,8,1
14600,monitor,2016,no flood,31566,6,1
12000,monitor,2019,no flood,25261,1,1
21000,monitor,2019,no flood,20628,7,1
12500,monitor,2017,no flood,48765,9,1
15900,monitor,2019,no flood,30645,9,1
11800,monitor,2017,no flood,60158,5,1
9900,monitor,2019,no flood,39985,9,1
10600,monitor,2018,no flood,39208,8,1
10100,monitor,2018,no flood,45080,7,1
13300,monitor,2018,no flood,39247,6,1
10100,monitor,2018,no flood,46382,8,1
10300,monitor,2018,no flood,39893,4,1
10300,monitor,2018,no flood,41203,4,1
10300,monitor,2018,no flood,40648,3,1
24000,monitor,2018,no flood,31551,8,1
10400,monitor,2018,no flood,38761,2,1
10200,monitor,2018,no flood,42838,4,1
9500,monitor,2018,no flood,41557,2,1
10500,monitor,2018,no flood,41136,1,1
10500,monitor,2018,no flood,41141,3,1
3500,monitor,2016,no flood,115716,8,2
9300,monitor,2018,no flood,52260,8,1
14100,monitor,2016,no flood,22041,7,1
2425,monitor,2012,flood insurance,161836,1,2
925,monitor,2012,flood insurance,83720,6,1
11000,monitor,2016,no flood,37605,6,1
11000,monitor,2016,no flood,63738,3,1
2100,monitor,2013,flood insurance,155704,5,2
800,monitor,2012,flood insurance,234792,10,3
20400,monitor,2018,no flood,24143,7,1
375,monitor,2017,flood insurance,1,4,1
3000,monitor,2015,no flood,132655,1,2
15100,monitor,2017,no flood,28079,5,1
4000,monitor,2015,flood insurance,74906,6,1
19500,monitor,2017,no flood,53155,1,1
22600,monitor,2017,no flood,94258,7,1
6500,monitor,2014,no flood,65620,4,1
11800,monitor,2012,no flood,92878,5,1
20500,monitor,2017,no flood,25918,1,1
14200,monitor,2018,no flood,37830,2,1
22000,monitor,2018,no flood,13875,6,1
16200,monitor,2018,no flood,6024,5,1
4800,monitor,2016,flood insurance,76789,9,1
16000,monitor,2018,no flood,30409,1,1
14300,monitor,2018,no flood,44864,3,1
16800,monitor,2019,no flood,42397,2,1
11900,monitor,2018,no flood,16778,10,1
3000,monitor,2015,flood insurance,99767,5,1
15000,monitor,2019,no flood,34692,6,1
15200,monitor,2019,no flood,30721,5,1
18000,monitor,2017,no flood,53376,6,1
22700,monitor,2016,no flood,21282,2,1
3800,monitor,2015,no flood,81699,10,1
5475,monitor,2018,flood insurance,33048,6,1
11400,monitor,2018,no flood,10372,7,1
28100,monitor,2018,no flood,8889,2,1
3500,monitor,2017,no flood,127780,6,2
15200,monitor,2016,no flood,59640,10,1
1950,monitor,2015,flood insurance,83975,4,1
13400,monitor,2016,no flood,46178,10,1
12500,monitor,2018,no flood,34460,9,1
16500,monitor,2018,no flood,30594,7,1
16500,monitor,2018,no flood,39817,10,1
16500,monitor,2018,no flood,40419,10,1
13900,monitor,2018,no flood,35493,3,1
13900,monitor,2018,no flood,37073,2,1
1500,monitor,2013,flood insurance,98384,5,1
16500,monitor,2018,no flood,34640,1,1
13900,monitor,2018,no flood,38760,1,1
16500,monitor,2018,no flood,34841,6,1
13900,monitor,2018,no flood,35065,8,1
12400,monitor,2018,no flood,37741,3,1
13000,monitor,2018,no flood,27488,5,1
16500,monitor,2018,no flood,37452,1,1
13900,monitor,2018,no flood,39797,7,1
16500,monitor,2018,no flood,36714,10,1
13900,monitor,2018,no flood,36207,7,1
13900,monitor,2018,no flood,38563,10,1
13900,monitor,2018,no flood,39885,10,1
12100,monitor,2018,no flood,41852,8,1
16500,monitor,2018,no flood,39454,1,1
16500,monitor,2018,no flood,40203,4,1
13900,monitor,2018,no flood,34547,5,1
3700,monitor,2015,no flood,75858,1,1
18800,monitor,2019,no flood,31123,1,1
9200,monitor,2018,no flood,33808,1,1
30100,monitor,2019,no flood,30599,5,1
9200,monitor,2018,no flood,33931,7,1
11100,monitor,2019,no flood,40359,10,1
13900,monitor,2018,no flood,44313,1,1
9100,monitor,2018,no flood,33078,4,1
22800,monitor,2019,no flood,24320,7,1
13900,monitor,2018,no flood,42502,2,1
12600,monitor,2019,no flood,33497,2,1
9200,monitor,2018,no flood,39577,10,1
12100,monitor,2019,no flood,36974,4,1
9200,monitor,2018,no flood,41220,2,1
2300,monitor,2019,no flood,1,1,1
13900,monitor,2018,no flood,41539,8,1
9500,monitor,2019,no flood,19646,8,1
13900,monitor,2018,no flood,39924,5,1
1700,monitor,2019,no flood,33279,7,1
13900,monitor,2018,no flood,40259,5,1
10400,monitor,2019,no flood,25264,1,1
9200,monitor,2018,no flood,35677,9,1
7400,monitor,2019,no flood,35511,7,1
9200,monitor,2018,no flood,33027,5,1
7800,monitor,2019,no flood,23609,1,1
9200,monitor,2018,no flood,34553,7,1
9200,monitor,2018,no flood,31594,6,1
9200,monitor,2018,no flood,32557,6,1
9200,monitor,2018,no flood,31371,3,1
